fpr,tpr
5.6294261362996655e-05,0.7454275020022556
5.6294261362996655e-05,0.7458851604256224
5.6294261362996655e-05,0.7461630244683807
5.6294261362996655e-05,0.746195714355764
5.6294261362996655e-05,0.7462610941305308
5.6294261362996655e-05,0.7463918536800641
5.6294261362996655e-05,0.7464899233422141
5.6294261362996655e-05,0.7465389581732891
5.6294261362996655e-05,0.7472744806394142
5.6294261362996655e-05,0.7473071705267975
5.6294261362996655e-05,0.7475686896258642
5.6294261362996655e-05,0.7476177244569392
5.6294261362996655e-05,0.7477648289501643
5.6294261362996655e-05,0.7482551772609143
5.6294261362996655e-05,0.748271522204606
5.6294261362996655e-05,0.7484513165852144
5.6294261362996655e-05,0.7484840064725977
5.6294261362996655e-05,0.7485493862473643
5.6294261362996655e-05,0.7485820761347477
5.6294261362996655e-05,0.748761870515356
5.6294261362996655e-05,0.7490560795018061
5.6294261362996655e-05,0.7492031839950312
5.6294261362996655e-05,0.7493502884882561
5.6294261362996655e-05,0.7497098772494729
5.6294261362996655e-05,0.7497425671368562
5.6294261362996655e-05,0.7499550514048479
5.6294261362996655e-05,0.7500204311796146
5.6294261362996655e-05,0.7500367761233062
5.6294261362996655e-05,0.7500694660106896
5.6294261362996655e-05,0.750494434546673
6.755311363559599e-05,0.750494434546673
6.755311363559599e-05,0.7509847828574231
6.755311363559599e-05,0.7510174727448063
6.755311363559599e-05,0.7515732008303231
6.755311363559599e-05,0.7516876154361648
6.755311363559599e-05,0.7519164446478482
7.881196590819532e-05,0.7519164446478482
7.881196590819532e-05,0.7519327895915399
7.881196590819532e-05,0.7519818244226149
7.881196590819532e-05,0.7524067929585982
9.007081818079465e-05,0.7524231379022899
9.007081818079465e-05,0.7524885176770566
0.00010132967045339398,0.7525048626207482
0.00010132967045339398,0.7527827266635067
0.00010132967045339398,0.7528971412693484
0.00010132967045339398,0.7529461761004234
0.00010132967045339398,0.7529788659878067
0.00010132967045339398,0.7534365244111734
0.00010132967045339398,0.7534692142985567
0.00010132967045339398,0.7538778378908485
0.00010132967045339398,0.7539105277782318
0.00010132967045339398,0.7547768097938903
0.00010132967045339398,0.7548258446249653
0.00010132967045339398,0.754940259230807
0.00011258852272599331,0.754940259230807
0.00011258852272599331,0.7556594367532404
0.00011258852272599331,0.7557901963027738
0.00011258852272599331,0.7559863356270737
0.00011258852272599331,0.7560190255144571
0.00011258852272599331,0.7563786142756738
0.00012384737499859265,0.7563786142756738
0.00012384737499859265,0.7564113041630571
0.00013510622727119198,0.7564113041630571
0.00013510622727119198,0.7564930288815155
0.0001463650795437913,0.7564930288815155
0.0001463650795437913,0.7568689625864239
0.0001463650795437913,0.7569016524738073
0.0001463650795437913,0.7569179974174989
0.0001463650795437913,0.7569506873048822
0.0001463650795437913,0.7570814468544156
0.0001463650795437913,0.7571468266291823
0.0001463650795437913,0.7572939311224073
0.00015762393181639064,0.7572939311224073
0.00015762393181639064,0.757555450221474
0.00015762393181639064,0.7575881401088573
0.00015762393181639064,0.7576698648273157
0.00016888278408898997,0.7576698648273157
0.00016888278408898997,0.7581765580817574
0.0001801416363615893,0.7581765580817574
0.0001801416363615893,0.7582092479691408
0.00019140048863418863,0.7582582828002158
0.00019140048863418863,0.7584380771808241
0.00019140048863418863,0.7585688367303575
0.00020265934090678796,0.7585688367303575
0.00020265934090678796,0.7586342165051242
0.0002139181931793873,0.7586342165051242
0.0002139181931793873,0.7586995962798908
0.0002139181931793873,0.7588793906604991
0.00022517704545198662,0.7588793906604991
0.00022517704545198662,0.7590428400974158
0.00023643589772458595,0.7590428400974158
0.00023643589772458595,0.7592880142527909
0.0002476947499971853,0.7592880142527909
0.0002476947499971853,0.7595985681829326
0.00025895360226978463,0.7595985681829326
0.00025895360226978463,0.7598110524509243
0.00027021245454238396,0.7598110524509243
0.00027021245454238396,0.7598600872819993
0.0002814713068149833,0.7598600872819993
0.0002814713068149833,0.7598927771693826
0.0002927301590875826,0.7598927771693826
0.0002927301590875826,0.760072571549991
0.00030398901136018195,0.760072571549991
0.00030398901136018195,0.7601542962684493
0.00030398901136018195,0.7601869861558327
0.0003152478636327813,0.7601869861558327
0.0003152478636327813,0.7602360209869077
0.0003152478636327813,0.760268710874291
0.0003152478636327813,0.7603504355927494
0.0003265067159053806,0.7603504355927494
0.0003265067159053806,0.7604485052548994
0.00033776556817797994,0.7604485052548994
0.00033776556817797994,0.7604975400859744
0.00034902442045057927,0.7604975400859744
0.00034902442045057927,0.7605138850296661
0.0003602832727231786,0.7605302299733577
0.0003602832727231786,0.7606119546918161
0.0003602832727231786,0.7606609895228911
0.0003602832727231786,0.7609551985093411
0.0003602832727231786,0.7609878883967245
0.0003602832727231786,0.7610532681714911
0.00037154212499577793,0.7610532681714911
0.00037154212499577793,0.7611676827773328
0.00038280097726837726,0.7611676827773328
0.00038280097726837726,0.7612003726647162
0.0003940598295409766,0.7612003726647162
0.0003940598295409766,0.7612167176084078
0.0004053186818135759,0.7612167176084078
0.0004053186818135759,0.7612494074957912
0.0004053186818135759,0.7613311322142495
0.0004053186818135759,0.7613638221016329
0.0004053186818135759,0.7615599614259329
0.00041657753408617525,0.7616089962570078
0.0004390952386313739,0.7616089962570078
0.0004390952386313739,0.7616253412006996
0.00045035409090397324,0.7616253412006996
0.00045035409090397324,0.7616907209754662
0.00046161294317657257,0.7616907209754662
0.00046161294317657257,0.7617234108628496
0.00046161294317657257,0.7618051355813079
0.00046161294317657257,0.7618214805249995
0.00046161294317657257,0.7618541704123829
0.00046161294317657257,0.7618705153560746
0.00046161294317657257,0.7619032052434579
0.0004728717954491719,0.7619032052434579
0.0004728717954491719,0.7619195501871496
0.0004841306477217712,0.7619195501871496
0.0004841306477217712,0.7619358951308413
0.0004953894999943706,0.7619358951308413
0.0004953894999943706,0.761952240074533
0.0005066483522669699,0.761952240074533
0.0005066483522669699,0.7622137591735997
0.0005179072045395693,0.7622137591735997
0.0005179072045395693,0.7622627940046747
0.0005179072045395693,0.7624262434415914
0.0005291660568121685,0.7624262434415914
0.0005291660568121685,0.7624752782726664
0.0005404249090847679,0.7624752782726664
0.0005404249090847679,0.762491623216358
0.0005629426136299666,0.762491623216358
0.0005629426136299666,0.7625079681600497
0.0005742014659025659,0.7625079681600497
0.0005742014659025659,0.762540658047433
0.0005854603181751652,0.762540658047433
0.0005854603181751652,0.7625570029911247
0.0005967191704477645,0.7625570029911247
0.0005967191704477645,0.7626060378221997
0.0006079780227203639,0.7626060378221997
0.0006079780227203639,0.7628021771464998
0.0006192368749929632,0.7628021771464998
0.0006192368749929632,0.7630636962455665
0.0006304957272655626,0.7630636962455665
0.0006304957272655626,0.7630963861329497
0.0006417545795381618,0.7630963861329497
0.0006417545795381618,0.7631290760203331
0.0006642722840833605,0.7631290760203331
0.0006642722840833605,0.7632761805135582
0.0006755311363559599,0.7632761805135582
0.0006755311363559599,0.7632925254572498
0.0006867899886285592,0.7632925254572498
0.0006867899886285592,0.7633905951193998
0.0007093076931737578,0.7633905951193998
0.0007093076931737578,0.7634396299504749
0.0007205665454463572,0.7634396299504749
0.0007205665454463572,0.7634886647815499
0.0007318253977189565,0.7634886647815499
0.0007318253977189565,0.7635376996126249
0.0007430842499915559,0.7635376996126249
0.0007430842499915559,0.7635540445563165
0.0007768608068093539,0.7635540445563165
0.0007768608068093539,0.7637011490495416
0.0007881196590819532,0.7637011490495416
0.0007881196590819532,0.7637501838806166
0.0008106373636271518,0.7637501838806166
0.0008106373636271518,0.7637828737679999
0.0008218962158997512,0.7637828737679999
0.0008218962158997512,0.7638482535427665
0.0008331550681723505,0.7638482535427665
0.0008331550681723505,0.7638645984864583
0.0008444139204449499,0.7638645984864583
0.0008444139204449499,0.7638972883738415
0.0008781904772627478,0.7638972883738415
0.0008781904772627478,0.7639299782612249
0.0008894493295353472,0.7639299782612249
0.0008894493295353472,0.7639463232049165
0.0009007081818079465,0.7639463232049165
0.0009007081818079465,0.7639626681486082
0.0009119670340805459,0.7639626681486082
0.0009119670340805459,0.7639953580359916
0.0009232258863531451,0.7639953580359916
0.0009232258863531451,0.7640280479233749
0.0009344847386257445,0.7640280479233749
0.0009344847386257445,0.7640934276981416
0.0009457435908983438,0.7640934276981416
0.0009457435908983438,0.7641097726418332
0.0009682612954435425,0.7641097726418332
0.0009682612954435425,0.7641751524166
0.0009795201477161418,0.7641751524166
0.0009795201477161418,0.7641914973602916
0.0009907789999887412,0.7641914973602916
0.0009907789999887412,0.7642241872476749
0.0009907789999887412,0.7643059119661333
0.0009907789999887412,0.7643386018535167
0.0010132967045339398,0.7643386018535167
0.0010132967045339398,0.7643712917408999
0.0010245555568065392,0.7643712917408999
0.0010245555568065392,0.7644857063467416
0.0010470732613517377,0.7644857063467416
0.0010470732613517377,0.7645837760088916
0.0010808498181695359,0.7645837760088916
0.0010808498181695359,0.7646001209525833
0.001092108670442135,0.764616465896275
0.001092108670442135,0.7646491557836583
0.0011033675227147344,0.7646491557836583
0.0011033675227147344,0.76466550072735
0.0011146263749873338,0.76466550072735
0.0011146263749873338,0.764714535558425
0.0011258852272599332,0.764714535558425
0.0011258852272599332,0.764812605220575
0.0011371440795325326,0.7648289501642667
0.0011371440795325326,0.7648943299390334
0.0011596617840777311,0.7648943299390334
0.0011596617840777311,0.7649433647701084
0.0011821794886229299,0.7649433647701084
0.0011821794886229299,0.7649597097138
0.0012159560454407278,0.7649597097138
0.0012159560454407278,0.765008744544875
0.0012384737499859264,0.765008744544875
0.0012384737499859264,0.7651231591507167
0.0012497326022585257,0.7651231591507167
0.0012497326022585257,0.7651395040944083
0.0012609914545311251,0.7651395040944083
0.0012609914545311251,0.7651558490381001
0.0012722503068037245,0.7651558490381001
0.0012722503068037245,0.7651721939817917
0.001294768011348923,0.7651721939817917
0.001294768011348923,0.7652375737565584
0.0013060268636215224,0.7652375737565584
0.0013060268636215224,0.7653192984750168
0.0013172857158941218,0.7653192984750168
0.0013172857158941218,0.7654010231934751
0.001328544568166721,0.7654010231934751
0.001328544568166721,0.7654337130808584
0.0013510622727119198,0.7654337130808584
0.0013510622727119198,0.7654500580245501
0.0013510622727119198,0.7654827479119335
0.0013510622727119198,0.7655317827430085
0.0013735799772571183,0.7655644726303917
0.0014073565340749165,0.7655644726303917
0.0014073565340749165,0.7655971625177751
0.0014186153863475156,0.7655971625177751
0.0014186153863475156,0.7656135074614668
0.001463650795437913,0.7656135074614668
0.001463650795437913,0.7656298524051585
0.0014749096477105123,0.7656298524051585
0.0014749096477105123,0.7656788872362335
0.001497427352255711,0.7656788872362335
0.001497427352255711,0.7657115771236168
0.0015086862045283105,0.7657115771236168
0.0015086862045283105,0.7657606119546918
0.0015199450568009097,0.7657606119546918
0.0015199450568009097,0.7657769568983834
0.0015424627613461084,0.7657769568983834
0.0015424627613461084,0.7658259917294585
0.0015762393181639064,0.7658259917294585
0.0015762393181639064,0.7658586816168418
0.0015874981704365057,0.7658586816168418
0.0015874981704365057,0.7659567512789919
0.0015987570227091051,0.7659567512789919
0.0015987570227091051,0.7659730962226835
0.014051047636203965,0.8066393161275559
0.014096083045294363,0.8066393161275559
0.014096083045294363,0.8066556610712476
0.014107341897566962,0.8066556610712476
0.014107341897566962,0.8067537307333976
0.014107341897566962,0.8068027655644726
0.014107341897566962,0.806835455451856
0.014118600749839562,0.806835455451856
0.014118600749839562,0.8068518003955476
0.01414111845438476,0.8068518003955476
0.01414111845438476,0.806884490282931
0.01415237730665736,0.806884490282931
0.01415237730665736,0.8069008352266226
0.014163636158929958,0.8069008352266226
0.014163636158929958,0.806933525114006
0.014174895011202558,0.806933525114006
0.014174895011202558,0.8069498700576977
0.014186153863475158,0.8069498700576977
0.014186153863475158,0.8069662150013893
0.014197412715747757,0.8069662150013893
0.014197412715747757,0.8069989048887727
0.014208671568020356,0.8069989048887727
0.014208671568020356,0.8071623543256894
0.014219930420292955,0.8071623543256894
0.014219930420292955,0.8072113891567644
0.014242448124838153,0.8072113891567644
0.014242448124838153,0.807227734100456
0.014264965829383353,0.807227734100456
0.014264965829383353,0.8072440790441477
0.01428748353392855,0.8072440790441477
0.01428748353392855,0.8073094588189144
0.01429874238620115,0.8073094588189144
0.01429874238620115,0.8073421487062977
0.01431000123847375,0.8073421487062977
0.01431000123847375,0.8073584936499894
0.014332518943018948,0.8073584936499894
0.014332518943018948,0.8073748385936811
0.014343777795291548,0.8073748385936811
0.014343777795291548,0.8073911835373727
0.014355036647564148,0.8073911835373727
0.014355036647564148,0.8074075284810643
0.014366295499836746,0.8074075284810643
0.014366295499836746,0.8074402183684477
0.014366295499836746,0.8074565633121394
0.014377554352109346,0.8074565633121394
0.014377554352109346,0.8074729082558311
0.014388813204381946,0.8074729082558311
0.014388813204381946,0.8074892531995227
0.014411330908927144,0.8074892531995227
0.014411330908927144,0.8075055981432144
0.014422589761199743,0.8075055981432144
0.014422589761199743,0.8075382880305977
0.014456366318017541,0.8075382880305977
0.014456366318017541,0.807570977917981
0.014467625170290141,0.807570977917981
0.014467625170290141,0.8077017374675144
0.01447888402256274,0.8077017374675144
0.01447888402256274,0.8077671172422811
0.014501401727107939,0.8077671172422811
0.014591472545288734,0.8078488419607395
0.014591472545288734,0.8078978767918145
0.014613990249833932,0.8078978767918145
0.014613990249833932,0.8079305666791978
0.014625249102106531,0.8079305666791978
0.014625249102106531,0.8079796015102728
0.01464776680665173,0.8079796015102728
0.01464776680665173,0.8080286363413478
0.01465902565892433,0.8080286363413478
0.01465902565892433,0.8080449812850394
0.014692802215742127,0.8080449812850394
0.014704061068014727,0.8080449812850394
0.014704061068014727,0.8081593958908811
0.014704061068014727,0.8081920857782645
0.014704061068014727,0.8082084307219561
0.014715319920287327,0.8082084307219561
0.014715319920287327,0.8082901554404145
0.014726578772559925,0.8082901554404145
0.014726578772559925,0.8083065003841062
0.014737837624832524,0.8083065003841062
0.014737837624832524,0.8083555352151812
0.014760355329377724,0.8083555352151812
0.014760355329377724,0.8084372599336396
0.014782873033922922,0.8084372599336396
0.014782873033922922,0.8084862947647146
0.014794131886195522,0.8084862947647146
0.014794131886195522,0.8085189846520979
0.01481664959074072,0.8085189846520979
0.01481664959074072,0.8085680194831729
0.01482790844301332,0.8085843644268645
0.01482790844301332,0.8086007093705562
0.01483916729528592,0.8086007093705562
0.01483916729528592,0.8086497442016313
0.014861684999831117,0.8086497442016313
0.014872943852103717,0.8086987790327063
0.014872943852103717,0.8087314689200896
0.014884202704376315,0.8087641588074729
0.014906720408921515,0.8087641588074729
0.014906720408921515,0.8087968486948562
0.014929238113466713,0.8087968486948562
0.014940496965739312,0.8088295385822396
0.014940496965739312,0.8088458835259312
0.01496301467028451,0.8088458835259312
0.01496301467028451,0.808862228469623
0.01497427352255711,0.808862228469623
0.01497427352255711,0.8089439531880813
0.01498553237482971,0.8089439531880813
0.01498553237482971,0.8090093329628479
0.015041826636192707,0.8090093329628479
0.015041826636192707,0.8090420228502313
0.015053085488465305,0.8090420228502313
0.015053085488465305,0.8090583677939229
0.015075603193010505,0.8090583677939229
0.015075603193010505,0.8090910576813063
0.015086862045283103,0.8090910576813063
0.015086862045283103,0.8091400925123813
0.015098120897555703,0.8091400925123813
0.015098120897555703,0.8091727823997646
0.015120638602100903,0.8091727823997646
0.015120638602100903,0.8091891273434563
0.0151318974543735,0.8091891273434563
0.0151318974543735,0.8092218172308396
0.0151318974543735,0.8092871970056064
0.0151318974543735,0.809303541949298
0.0151431563066461,0.809303541949298
0.0151431563066461,0.8093198868929896
0.015165674011191298,0.8093198868929896
0.061180603249304764,0.90578774456122
0.061180603249304764,0.9058694692796784
0.061214379806122564,0.9058694692796784
0.061225638658395164,0.9058694692796784
0.061225638658395164,0.90588581422337
0.06124815636294036,0.90588581422337
0.06124815636294036,0.9059021591670616
0.06125941521521296,0.9059511939981367
0.06127067406748556,0.9059511939981367
0.06127067406748556,0.90598388388552
0.06129319177203076,0.9060982984913617
0.06129319177203076,0.9061146434350533
0.061304450624303355,0.9061146434350533
0.061304450624303355,0.9061309883787451
0.061315709476575955,0.9061309883787451
0.061383262590211554,0.906229058040895
0.061473333408392346,0.9063761625341201
0.061552145374300545,0.9064905771399617
0.061563404226573144,0.9064905771399617
0.061563404226573144,0.9065069220836535
0.061574663078845744,0.9065069220836535
0.061574663078845744,0.9065232670273451
0.061585921931118344,0.9065232670273451
0.061585921931118344,0.9065886468021118
0.061608439635663544,0.9065886468021118
0.061608439635663544,0.9066213366894951
0.061619698487936136,0.9066376816331868
0.061619698487936136,0.9066703715205701
0.061630957340208736,0.9066703715205701
0.061630957340208736,0.9066867164642618
0.061653475044753936,0.9067357512953368
0.061664733897026536,0.9067357512953368
0.061664733897026536,0.9067847861264118
0.061698510453844335,0.9068338209574868
0.061698510453844335,0.9068501659011785
0.061709769306116935,0.9068501659011785
0.061709769306116935,0.9068992007322535
0.061743545862934734,0.9068992007322535
0.061766063567479934,0.9069155456759451
0.06177732241975253,0.9069318906196369
0.06179984012429773,0.9069318906196369
0.06179984012429773,0.9069645805070201
0.061822357828842926,0.9069645805070201
0.062036276022022316,0.9072424445497785
0.062058793726567515,0.9072424445497785
0.062058793726567515,0.9072587894934702
0.06217138224929351,0.9073568591556203
0.062182641101566107,0.9073568591556203
0.062216417658383906,0.9074058939866952
0.062216417658383906,0.9074222389303869
0.0622614530674743,0.9074222389303869
0.0622952296242921,0.9074712737614619
0.0623177473288373,0.9074712737614619
0.0623177473288373,0.9074876187051536
0.0623515238856551,0.9074876187051536
0.0623515238856551,0.9075366535362286
0.0623627827379277,0.9075366535362286
0.0623627827379277,0.9075529984799202
0.062374041590200296,0.9075529984799202
0.062385300442472896,0.907569343423612
0.062385300442472896,0.9076347231983786
0.062407818147018096,0.9076674130857619
0.06247537126065369,0.9076674130857619
0.06247537126065369,0.9077001029731453
0.06248663011292629,0.9077001029731453
0.06248663011292629,0.9077164479168369
0.06250914781747148,0.9077164479168369
0.06250914781747148,0.9077654827479119
0.06252040666974408,0.9078472074663703
0.06277936027201388,0.908010656903287
0.06279061912428648,0.908010656903287
0.06283565453337686,0.9080270018469786
0.06283565453337686,0.9080760366780536
0.06284691338564946,0.9080760366780536
0.06284691338564946,0.908108726565437
0.06286943109019466,0.908108726565437
0.06286943109019466,0.9081414164528203
0.06288068994246726,0.9081414164528203
0.06288068994246726,0.9081577613965119
0.06289194879473986,0.9081577613965119
0.06289194879473986,0.908206796227587
0.06290320764701246,0.9082231411712787
0.06292572535155766,0.908255831058662
0.06317342010155484,0.9086481097072621
0.06325223206746304,0.9086644546509537
0.06329726747655344,0.9087134894820287
0.06329726747655344,0.908746179369412
0.06330852632882604,0.908746179369412
0.06330852632882604,0.9087625243131038
0.06331978518109864,0.9087625243131038
0.06333104403337124,0.9087788692567954
0.06333104403337124,0.9088115591441788
0.063815174681093,0.9095634265539955
0.063815174681093,0.9095961164413788
0.063871468942456,0.9096288063287622
0.063871468942456,0.9096451512724538
0.0638827277947286,0.9096451512724538
0.0638827277947286,0.9097268759909122
0.0639165043515464,0.9097268759909122
0.063927763203819,0.9097268759909122
0.063927763203819,0.9097432209346039
0.0639502809083642,0.9097432209346039
0.0639502809083642,0.9097595658782955
0.0639727986129094,0.9097595658782955
0.06429930532881478,0.9103643287948873
0.06429930532881478,0.910380673738579
0.06433308188563258,0.910380673738579
0.06436685844245038,0.9103970186822706
0.06438937614699558,0.9104623984570374
0.06440063499926818,0.9104623984570374
0.06440063499926818,0.910478743400729
0.06441189385154078,0.910478743400729
0.06446818811290377,0.9105441231754957
0.06446818811290377,0.9105604681191873
0.06447944696517637,0.9105604681191873
0.06459203548790236,0.9106748827250291
0.06459203548790236,0.9106912276687207
0.06460329434017496,0.9106912276687207
0.06460329434017496,0.9107075726124123
0.06461455319244756,0.9107075726124123
0.06464832974926536,0.910772952387179
0.06465958860153796,0.910772952387179
0.06471588286290096,0.9108383321619457
0.06472714171517356,0.9108383321619457
0.06472714171517356,0.9108546771056374
0.06479469482880915,0.9109364018240957
0.06479469482880915,0.9109527467677874
0.06481721253335435,0.9109690917114791
0.06482847138562695,0.9109690917114791
0.06482847138562695,0.9109854366551707
0.06524504891971313,0.9114757849659207
0.06530134318107612,0.9115084748533041
0.06531260203334872,0.9115575096843791
0.06532386088562132,0.9115575096843791
0.06539141399925692,0.9116065445154542
0.06540267285152951,0.9116065445154542
0.06540267285152951,0.9116392344028375
0.06542519055607471,0.9116392344028375
0.06542519055607471,0.9116555793465292
0.06543644940834731,0.9116555793465292
0.06581925038561569,0.9122603422631209
0.06584176809016089,0.9123093770941959
0.06584176809016089,0.9123257220378875
0.06586428579470609,0.9123420669815793
0.06586428579470609,0.9123747568689626
0.06587554464697869,0.9123747568689626
0.06621331021515667,0.912848760236021
0.06621331021515667,0.9128651051797126
0.06626960447651967,0.9129795197855544
0.06650604037424425,0.913290073715696
0.06651729922651685,0.913339108546771
0.06669744086287843,0.9135189029273794
0.06671995856742363,0.9135515928147627
0.06694513561287563,0.9139111815759795
0.06695639446514823,0.9139111815759795
0.06705772413560161,0.9140582860692045
0.06705772413560161,0.9140746310128962
0.06708024184014681,0.9140746310128962
0.06710275954469201,0.9140909759565878
0.06710275954469201,0.9141073209002795
0.06712527724923721,0.9141073209002795
0.06719283036287281,0.9142544253935045
0.06719283036287281,0.9142707703371962
0.06724912462423581,0.9144015298867295
0.06729416003332621,0.9145813242673378
0.06731667773787141,0.914630359098413
0.06731667773787141,0.9146467040421046
0.06755311363559599,0.9150389826907046
0.06755311363559599,0.9150553276343963
0.06762066674923159,0.9150553276343963
0.06766570215832197,0.9151370523528547
0.06767696101059457,0.9151370523528547
0.06768821986286717,0.9151533972965463
0.06768821986286717,0.9152024321276213
0.06771073756741237,0.9152024321276213
0.06774451412423017,0.9152187770713129
0.06776703182877537,0.9153005017897713
0.06812731510149855,0.915758160213138
0.06817235051058895,0.9159052647063631
0.06818360936286155,0.9159379545937464
0.06851011607876693,0.9165427175103382
0.06856641034012993,0.9165917523414132
0.06856641034012993,0.9166080972851048
0.06857766919240253,0.9166080972851048
0.06867899886285592,0.9167878916657132
0.06884788164694491,0.9170003759337049
0.0689492113173983,0.9171801703143133
0.0689942467264887,0.9172945849201549
0.0690730586923969,0.9173109298638467
0.06943334196512008,0.9177195534561383
0.06945585966966528,0.91783396806198
0.06952341278330088,0.9178503130056717
0.06954593048784607,0.9178503130056717
0.06961348360148166,0.9179974174988967
0.06970355441966246,0.9181118321047383
0.07008635539693084,0.9185858354717968
0.07023272047647462,0.9187492849087134
0.07025523818101982,0.9187492849087134
0.07034530899920062,0.9189617691767051
0.07042412096510882,0.9190434938951635
0.07042412096510882,0.9190598388388552
0.07043537981738142,0.9190925287262386
0.0706042626014704,0.9193050129942303
0.07102084013555658,0.9200895702914303
0.07127979373782636,0.9204818489400304
0.07151622963555095,0.9208904725323221
0.07157252389691394,0.9209885421944721
0.07192154831736453,0.9214625455615305
0.07192154831736453,0.9214788905052222
0.07194406602190972,0.9215442702799889
0.07205665454463572,0.921691374773214
0.0722255373287247,0.9220182736470472
0.0722255373287247,0.922034618590739
0.0723493847037233,0.922230757915039
0.0723831612605411,0.9222634478024223
0.0724056789650863,0.9222634478024223
0.07257456174917529,0.9224432421830306
0.07261959715826569,0.922524966901489
0.07261959715826569,0.9225576567888724
0.07306995124916967,0.9232277994802308
0.07309246895371486,0.9232277994802308
0.07310372780598746,0.9232441444239224
0.07328386944234905,0.9234729736356059
0.07330638714689425,0.9235056635229891
0.07330638714689425,0.9235220084666809
0.07346401107871063,0.9237671826220558
0.07372296468098043,0.9240613916085059
0.07372296468098043,0.9240777365521976
0.07373422353325303,0.9240940814958892
0.07379051779461601,0.9241921511580392
0.07415080106733919,0.9246334646377143
0.07417331877188439,0.9246334646377143
0.07417331877188439,0.924649809581406
0.07418457762415699,0.924649809581406
0.07418457762415699,0.924698844412481
0.07462367286278837,0.9253853320475312
0.07462367286278837,0.9254016769912228
0.07472500253324176,0.9256305062029061
0.07487136761278555,0.9257776106961312
0.07526542744232653,0.9261698893447312
0.07527668629459913,0.9261698893447312
0.07560319301050451,0.9265294781059479
0.07563696956732231,0.9266112028244062
0.0757495580900483,0.9268236870923979
0.0759296997264099,0.9271832758536147
0.0759409585786825,0.9271832758536147
0.07643634807867686,0.9277716938265148
0.07656019545367546,0.9280168679818898
0.07688670216958084,0.9284091466304899
0.07692047872639864,0.9284254915741815
0.07713439691957802,0.9286543207858649
0.07717943232866842,0.9287197005606316
0.07720195003321362,0.9287850803353982
0.07720195003321362,0.9288014252790899
0.07722446773775882,0.9288014252790899
0.0773933505218478,0.9289812196596983
0.07789999887411478,0.9297003971821317
0.07791125772638738,0.9297003971821317
0.07791125772638738,0.9297167421258233
0.07809139936274896,0.9298965365064318
0.07810265821502156,0.9298965365064318
0.07815895247638456,0.9299946061685818
0.07818147018092976,0.9299946061685818
0.07829405870365574,0.9301417106618067
0.07848545919228994,0.9303541949297984
0.07882322476046792,0.9309099230153152
0.07889077787410351,0.9309589578463903
0.0789245544309213,0.9309753027900819
0.07927357885137189,0.931563720762982
0.07978022720363886,0.9321848286232653
0.07978022720363886,0.9322175185106487
0.07979148605591146,0.9322338634543405
0.07988155687409225,0.9323319331164904
0.08021932244227023,0.9328549713146238
0.08025309899908803,0.9329203510893905
0.08060212341953861,0.9334924241185989
0.08069219423771941,0.9336558735555156
0.08069219423771941,0.9336722184992072
0.08071471194226461,0.9336722184992072
0.08074848849908241,0.9336722184992072
0.08090611243089879,0.9339991173730406
0.08095114783998919,0.9340481522041156
0.08096240669226179,0.9340481522041156
0.08117632488544117,0.934178911753649
0.08122136029453157,0.9343096713031823
0.08134520766953017,0.9344404308527157
0.08134520766953017,0.9344567757964074
0.08134520766953017,0.9344894656837908
0.08135646652180277,0.9344894656837908
0.08157038471498215,0.9347182948954741
0.08175052635134375,0.9349471241071574
0.08185185602179713,0.9350451937693075
0.08187437372634233,0.9351105735440741
0.08226843355588331,0.9354701623052909
0.08270752879451469,0.9361893398277243
0.08280885846496808,0.9363200993772577
0.08300025895360227,0.9368431375753911
0.08358571927177744,0.9374969353230578
0.08360823697632264,0.9375296252104411
0.08367579008995824,0.9375296252104411
0.08368704894223084,0.9375296252104411
0.08392348483995542,0.9379872836338079
0.0840811087717718,0.9381670780144162
0.0841261441808622,0.938232457789183
0.08439635663540458,0.9385920465503996
0.08456523941949358,0.9387064611562413
0.08457649827176618,0.9387064611562413
0.08468908679449216,0.9390006701426914
0.08468908679449216,0.939017015086383
0.08475663990812776,0.9390333600300746
0.08494804039676196,0.9393439139602164
0.08498181695357976,0.939409293734983
0.08535335907857552,0.9398996420457332
0.0858262308740247,0.9406841993429332
0.0858374897262973,0.9406841993429332
0.08608518447629449,0.9411255128226084
0.08608518447629449,0.9411418577663
0.08613021988538488,0.941190892597375
0.08613021988538488,0.9412072375410667
0.08635539693083687,0.94143606675275
0.08649050315810806,0.9416812409081251
0.08667064479446965,0.9420244847256501
0.08679449216946825,0.9421879341625669
0.08688456298764904,0.9423023487684085
0.08731239937400781,0.9428580768539252
0.08739121133991601,0.9429561465160753
0.08748128215809681,0.9430869060656086
0.08748128215809681,0.9431032510093003
0.08748128215809681,0.943168630784067
0.08766142379445839,0.9433974599957503
0.08767268264673099,0.9434791847142087
0.08769520035127619,0.943511874601592
0.08789785969218297,0.9437570487569671
0.08792037739672817,0.9437570487569671
0.08816807214672537,0.9441983622366421
0.08830317837399655,0.9444108465046338
0.08833695493081435,0.9444108465046338
0.08840450804444995,0.9444598813357088
0.08843828460126775,0.9445089161667838
0.08846080230581295,0.9445906408852421
0.08847206115808555,0.9445906408852421
0.08877605016944573,0.9449175397590756
0.08878730902171833,0.9449175397590756
0.08879856787399093,0.9449338847027672
0.08879856787399093,0.9449502296464589
0.08879856787399093,0.9449829195338422
